series,patient,group,label,slice_idx,liver_px,fo_mean,fo_median,fo_std,fo_skewness,fo_kurtosis,fo_p10,fo_p90,fo_iqr,fo_range,fo_entropy,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,glcm_dissimilarity,glcm_asm
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,84,30362,68.76332257427048,70.0,31.99036852164938,-0.5206410136735766,1.9729732467331509,31.0,107.0,38.0,334.0,0.6711917835533474,25.183718616848413,0.9505572911225852,0.572115396506577,0.6508911107238416,2.326477242685655,0.3273253809853798
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,87,32388,68.08021489440533,69.0,33.748927501475144,-0.4206852565944463,3.796326260848711,30.0,106.0,39.0,421.0,0.5351710450567851,16.386274387206843,0.9493427191276144,0.5452545339855055,0.6467413734742209,1.9454311595969365,0.2973112688613715
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,90,33065,70.19476788144564,71.0,32.5805206831565,0.003211863813345511,4.237926877224243,33.0,107.0,38.0,475.0,0.47252095570261154,13.505885384769831,0.9478737951011327,0.5359014163852328,0.6504976196890251,1.7687413879715141,0.28719943292882155
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,93,34328,69.77773246329527,70.0,34.02106446587888,-0.07039921895532936,3.9046256600192235,32.0,107.0,39.0,439.0,0.5142691477972166,15.589049618783072,0.9490564359668157,0.5190379809664769,0.6293982198523221,1.9655649080023603,0.269408506075762
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,96,34498,70.59771580961215,70.0,33.35789613777244,0.28238999344931615,4.369972632513315,33.0,108.0,37.0,432.0,0.5210601852500701,16.52067537439857,0.948301391159898,0.5167981029903268,0.6259245089656359,2.0273608164383563,0.2670881630966025
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,99,35097,69.11482462888566,69.0,34.49887226089739,0.2890395713479393,4.9983559332031,31.0,107.0,38.0,468.0,0.4823559748920834,14.041090219590092,0.9478037211414727,0.5094032731512617,0.6268917301113487,1.89327250712239,0.2594988064019453
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,102,35435,68.92662621701707,68.0,33.56306503861992,0.4820185541264187,4.454053340074118,31.0,107.0,39.0,449.0,0.5021153662377603,14.556636990056564,0.9499637516510727,0.5049518063747521,0.6201773328743059,1.962736399184676,0.25498277673868136
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,105,35416,67.93683645809803,68.0,32.04398047431826,-0.05259609433591935,3.4945949010496546,31.0,105.0,38.0,427.0,0.5245221787910391,16.027748940760688,0.9493999723023988,0.5055697453463476,0.6168406009457681,2.049427910677813,0.25560703979658206
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,108,35316,68.24269452939178,68.0,30.708204034547936,-0.11803584464957649,2.7858329089346476,32.0,105.0,37.0,427.0,0.5213858023309319,15.03329120700225,0.952450084350162,0.5066694054750355,0.619816498200097,1.9862281979183574,0.2567202133450193
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,111,34442,68.99599326403809,69.0,30.50287614062503,-0.14009613015756375,2.7627147764879405,33.0,105.0,37.0,392.0,0.5664879716008171,17.43276823025399,0.9538714535394197,0.5187123185894106,0.621709853986638,2.1041153582798025,0.2690684293771499
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,114,33854,69.62149229042359,70.0,29.68382939782718,-0.23057093491478667,2.099043574547851,34.0,106.0,36.0,431.0,0.5135073129442956,13.993004885082598,0.9551050262951358,0.5266586468715415,0.6377926385356647,1.8655668658534843,0.27737555060865204
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,117,31941,71.41751980213519,71.0,29.60202403643356,0.19390314711313705,3.075983615785863,36.0,107.0,37.0,414.0,0.5336917656090019,14.863680698280106,0.9564580727678196,0.5534661051013731,0.6557227274281967,1.8323523470625955,0.3063300277521228
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,120,30499,70.16351355782157,70.0,28.744140833333972,-0.13351944095896068,2.4187882959321287,36.0,105.0,36.0,407.0,0.539938103040049,13.711777135761114,0.9600024405533295,0.5734252885604576,0.6717739902790062,1.7328470646191363,0.3288215678500189
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,123,27542,71.2614552320093,71.0,26.691328062015202,-0.19563179594985292,2.1746481944939386,39.0,104.0,33.0,362.0,0.598494469518685,16.049985676360432,0.9619620692538388,0.6146252315024234,0.6969377595399415,1.737954856025364,0.3777682173291369
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,126,26135,70.90365410369236,71.0,25.972445996922602,-0.1995984692696008,1.9438951654550323,39.0,102.0,32.0,355.0,0.6076384762973512,15.393026000729897,0.963919304012943,0.6341310706757228,0.7112218140529954,1.6705449168516688,0.40212592032951033
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,129,23930,69.87371500208943,70.0,25.157134562995378,-0.14428350588665795,1.4753509578570903,39.0,101.0,32.0,342.0,0.6254226093990942,15.144495376608564,0.965194379190021,0.664822193333336,0.7345801319598848,1.5678105032468508,0.44199175717089767
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,132,22871,68.27305321149053,69.0,25.454876897088482,-0.5366224794382787,2.8037641418882178,38.0,99.0,32.0,301.0,0.7098072444640771,17.190400877547518,0.9681978729379755,0.6795331910885778,0.7411835442333079,1.6415326278272098,0.4617683730870572
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,135,21230,69.72727272727273,70.0,25.177052660009373,-0.2514657213606135,2.8811252543512342,39.90000000000009,99.0,32.0,379.0,0.5629473924219361,10.21174605174092,0.9689890885796111,0.702664900909372,0.7720789566313602,1.2112115560881351,0.4937405630151009
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,138,20197,70.0217854136753,71.0,25.723546940093314,-0.5186133116104792,2.4622288586474674,39.0,100.0,31.0,324.0,0.6608563207259193,13.12524584618475,0.9702959231163613,0.7168437488659134,0.7750265544805555,1.3446606104596297,0.5138674442403316
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,141,18585,71.65450632230294,72.0,24.258919224971823,-0.4228609151908952,1.8052655079810727,42.0,101.0,30.0,274.0,0.7734984988914727,16.530142425718022,0.9719920260562818,0.7393216087178939,0.7879086705467375,1.4137381834374931,0.5465985890792234
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,144,17828,71.94626430334306,73.0,24.881334390556045,-0.5821343464863314,2.497882821296299,42.0,102.0,31.0,287.0,0.7406735368197843,13.911420105888368,0.973822149257471,0.7499390671230289,0.7991307093507865,1.2757274860765293,0.5624106266803599
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,147,16699,72.14994909874842,73.0,23.891487886946408,-0.44171289657215657,2.7522141051750157,43.0,101.0,29.0,282.0,0.7475770375432966,13.891349068520286,0.9735877285651285,0.765757742337674,0.8115504181916,1.2091599565055908,0.5863867546052484
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,150,16017,69.29712180807891,70.0,24.146272066802883,-0.9348070781989416,4.960636211546042,41.0,97.0,28.0,273.0,0.7694971878778452,13.251536197618865,0.9749437511836452,0.7754540567630328,0.8190432761563766,1.166167182122505,0.6013306509419586
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,153,14588,69.59418700301617,70.0,22.36178887132612,-0.2858734114678123,1.4334780525392343,42.0,97.0,29.0,272.0,0.7668102955380252,13.217221078493523,0.9733543271601424,0.7951366744431609,0.8345148153460645,1.0893938380402983,0.6322438306296896
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,156,13948,70.60488958990537,71.0,23.554788116183634,-0.7040504967327843,4.066010833064078,43.0,99.0,28.0,262.0,0.7996536024368235,13.356544926561549,0.9745536969204882,0.8041923415444429,0.841115620594024,1.0723814638739027,0.6467267244628341
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,159,12645,73.36749703440096,74.0,22.644080648087368,-0.256329065865076,1.17162782270454,45.0,101.0,29.0,269.0,0.7780437424433316,12.2594633190402,0.9741914889597583,0.822248899337064,0.8566297513316536,0.9656360419521428,0.6760945035331875
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,162,11840,74.28842905405405,75.0,23.324835995593155,-0.7144846617492786,3.982463565483023,47.0,102.0,29.0,270.0,0.7746622019404282,11.154201897366166,0.9753675545489648,0.8335581157644396,0.8658654248674105,0.8969096311302883,0.6948202725105704
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,165,10422,73.06150450969103,74.0,22.95479520439203,-0.48326524332738047,2.628552175272117,45.0,101.0,29.0,271.0,0.7721537290276886,10.809633418718722,0.9728769727431306,0.8532898547367509,0.8819041461945595,0.8125280873463645,0.7281045625740832
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,168,9648,69.92630597014926,71.0,25.67875152345929,-1.0030670550529626,5.008894000432779,41.0,100.0,31.0,274.0,0.7756144192017249,8.963432056258723,0.9746849253152338,0.8642726391276365,0.890105627850752,0.7443349433295616,0.7469680762409335
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,171,8025,71.19551401869158,71.0,22.626442883729553,-0.19968031945761602,0.6562149380105917,43.0,100.0,29.0,212.0,0.9866161307504694,10.939293309819726,0.9622293110718497,0.8866803458010506,0.9043880933699737,0.77806260684316,0.7862027878296488
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,174,7112,66.66915073115861,67.0,23.899320461340277,-0.7439303649071664,3.1323108648963096,38.0,95.0,29.0,243.0,0.8647956153244579,9.103773942418066,0.9725919470480435,0.8995350568008605,0.9173575387554878,0.6237779802683072,0.8091639542250129
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,177,5124,69.03298204527712,69.0,22.028180030664764,-0.05503371804313816,0.3928733458177449,41.0,97.0,28.0,207.0,1.0055350003544299,7.2656605059056965,0.9570999884184993,0.9273309352965967,0.9387468517517468,0.5081124436746097,0.859943109222048
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,180,4065,60.813530135301356,63.0,25.584669532562273,-0.517909775687362,1.8472322728497126,29.0,90.0,32.0,263.0,0.8126154377727537,4.330343962197272,0.9672102933598483,0.942176976176876,0.9532503324816551,0.33065209200650403,0.8876977985295873
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,183,1944,59.574588477366255,61.0,20.199432425291068,-0.2308625797556816,0.13508021929081826,33.0,85.0,27.0,142.0,1.4325560683110972,4.2736808833105036,0.9305802647943318,0.9720458969441965,0.9753807111515657,0.25490781521810824,0.9448733707795823
Patient_1_Before_s01,Patient_1_Before,Patient_1,1,186,930,49.093548387096774,49.0,20.10153958930912,-0.19382062214365936,0.4525854343302709,24.0,75.0,25.75,133.0,1.5246986826512998,2.917709285348265,0.9175727737643796,0.9864315540971603,0.9878787873711478,0.1454759617791032,0.9730472754350714
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,6,930,55.0989247311828,71.0,39.52003573695561,-1.3496803554082821,1.1081197031736778,-5.0,90.0,44.75,196.0,1.1194919853551297,1.5173068983360174,0.9722719586122323,0.9864421181266063,0.9888518702849599,0.09370573416493087,0.973068107077282
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,9,3096,68.63662790697674,77.0,32.635041478420696,-2.145736775349554,5.577922105833746,30.5,96.0,24.25,230.0,0.9145680582955319,5.053529074871873,0.9716875514605285,0.9553316664150449,0.9654058989374465,0.2647813415758518,0.9126589704942725
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,12,7444,72.05870499731327,78.0,29.964557574377437,-2.1121432679712626,5.976234735150916,41.0,99.0,24.0,236.0,0.8855475380782493,8.965009773965637,0.9773073836005205,0.8940008102884209,0.917071454436182,0.5746447424504004,0.7992385184834389
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,15,10858,79.97614662000369,83.0,24.090203219106147,-2.050256533077269,8.732135902051043,57.0,104.0,23.0,248.0,0.8237045279238895,11.780430058465988,0.9779469779991155,0.846424383806989,0.8792000870935811,0.8029422936289274,0.7164357360581977
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,18,18013,80.52195636484761,84.0,26.6022938649119,-1.526174188757265,5.219948150531355,52.0,109.0,28.0,264.0,0.8009483343783679,18.92494083322631,0.9729620766765182,0.7452965320410783,0.7973237431900126,1.3594297940689728,0.5554709764430993
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,21,25081,78.09967704636976,81.0,25.94615606459445,-1.4043887668337354,4.956055900519983,50.0,106.0,28.0,288.0,0.7326422894893057,20.709760955946315,0.9701577607106596,0.6462124994594505,0.723526096236991,1.708404248362037,0.41759757629911903
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,24,29881,77.25962986513169,80.0,26.446769274974002,-1.6001309134833412,5.739480260899111,49.0,104.0,26.0,283.0,0.7442111959010271,24.252162161909883,0.9682968935777865,0.5789280477417174,0.6731982918655207,1.9896119593231842,0.33516716965988524
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,27,34804,80.92227904838525,83.0,24.01220021669833,-1.42596392957156,6.122631977547442,56.0,106.0,25.0,291.0,0.7110998320004922,24.339513505399115,0.9685260722333922,0.5123902366175016,0.6280343470936308,2.1112899874395246,0.26255198679065483
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,30,35496,84.0003662384494,85.0,21.072951271171853,-1.205572043830861,6.467401983251573,61.0,107.0,24.0,284.0,0.712984343701767,21.616035962753337,0.9738293143627608,0.5040233024733075,0.6215395799883716,2.0635231058084225,0.25404616649386536
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,33,29360,81.77425068119891,83.0,21.075189557907578,-1.3934520294280142,7.691200931499113,59.0,105.0,23.0,278.0,0.7264835727511365,18.666404119711537,0.9771882213706259,0.5894530178908997,0.6890388665602694,1.6889678667775532,0.34745941688855025
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,36,22090,77.17333635129017,78.0,19.22407868344523,-1.6085527876169954,9.327686310702742,57.0,98.0,22.0,265.0,0.7449048280847708,14.547908130418616,0.9805687111085065,0.6905480785747475,0.7673662310352658,1.2668048687384763,0.4768595303543878
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,39,17601,73.38236463837282,74.0,18.70176056693996,-1.6552704517248955,9.842414560433387,54.0,94.0,21.0,246.0,0.7976025210201098,13.040324754531529,0.9819650768214163,0.7532272003032561,0.8129594864750229,1.0528654018056702,0.5673532173779704
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,42,13905,72.7366414958648,74.0,19.009045295118028,-1.6680031490214817,9.128697422195971,52.0,94.0,21.0,237.0,0.8305983799857571,11.328493093640512,0.9826193753153467,0.8048052570582129,0.8514856720776827,0.8684407177453553,0.6477129149734283
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,45,9814,76.20480945587936,79.0,22.964358516491238,-2.696354594278207,14.193177762388501,55.0,98.0,21.0,257.0,0.7765634536653035,6.899415826195326,0.9842245447054642,0.8620607166624636,0.8966377347146104,0.5825094612184325,0.7431495966393478
Patient_1_Before_s02,Patient_1_Before,Patient_1,1,48,4785,72.98181818181818,84.0,37.518857447913135,-2.44170932050642,6.848353146915393,30.0,102.0,26.0,230.0,0.9167143301558489,3.8141190737955677,0.9866824012203674,0.9329184075477189,0.9495428854052784,0.30079336008350244,0.8703371101849717
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,6,845,27.35266272189349,40.0,36.627129766359616,-1.228066750889825,0.785521048834589,-33.0,62.0,41.0,183.0,1.1923205436266697,1.4295942065038232,0.9700546221314224,0.9875056587140131,0.9894929087733675,0.08995191425181182,0.9751674775904368
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,9,2776,41.971181556195965,50.0,30.924723227105677,-1.7260938598835454,3.50498653230121,2.0,70.0,27.25,205.0,1.0341756632600845,4.542849414100672,0.9689485463370506,0.9594297033690025,0.9669239983460653,0.2652384042950325,0.9205056926944206
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,12,6966,45.97229399942578,50.0,26.48149439374862,-1.4084278432170267,3.36691556592643,14.0,73.0,28.0,215.0,0.9799851254411339,8.637719473383823,0.9735618003149059,0.8997278618328364,0.9183380536551278,0.6093260401259306,0.8095112264866292
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,15,10510,47.720837297811606,50.0,22.71023136437375,-1.4814012324718369,5.4191649933856105,24.0,72.0,25.0,218.0,0.9373720965136981,11.987413980557356,0.9739308858391804,0.8496637427838751,0.878409625505846,0.8589875897936408,0.7219299501765774
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,18,16866,43.74742084667378,46.0,21.341630608089545,-1.3229873627972766,4.391260433420583,20.0,67.0,23.0,215.0,0.9409833858171847,18.319249856011133,0.9715674623656834,0.7586123211090969,0.8082349865095088,1.3009502880848047,0.5754967173799601
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,21,24619,45.07660749827369,47.0,20.489185319772137,-1.7545167523721987,6.986179931334872,24.0,66.0,21.0,213.0,0.9313766474793002,25.53680273293797,0.9695599389119814,0.6485203578180029,0.7208503293826127,1.857459028414575,0.4205860846629374
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,24,29735,46.06177904825962,49.0,22.172719974722597,-1.5590310895531232,5.742644229930489,22.0,69.0,22.0,225.0,0.903177937707927,27.90584374657098,0.9662314198068527,0.5760171929848747,0.6641261956816769,2.176914607262547,0.3318060811678653
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,27,34935,45.742493201660224,47.0,20.546111724464875,-1.3219344261039172,5.215475857053832,23.0,68.0,22.0,225.0,0.8944853014066548,29.281982733293905,0.9653556972092731,0.5047772541941752,0.6054968424573972,2.4848444512111367,0.25480873371027635
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,30,35806,43.0115343797129,44.0,18.494646609238412,-1.0751331089987473,5.103898421197579,22.0,64.0,22.0,212.0,0.9312436567855731,27.934415934304468,0.9693912866583692,0.4940124906398873,0.5963188278726135,2.5012315661796887,0.24405498761962283
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,33,31209,43.30997468678907,44.0,17.69357566783737,-1.0023583633720792,5.4167528686373245,23.0,64.0,21.0,208.0,0.9410792480582275,25.35553978545123,0.9727831853729509,0.5587987041556236,0.646955518067929,2.2050031743014076,0.3122609995056919
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,36,23667,46.06422444754299,47.0,17.70469488156383,-1.2090901430582872,6.472799404713921,26.0,67.0,21.0,211.0,0.9243770442297039,19.90445423224846,0.9763622598313315,0.6649405370017847,0.7332419930623656,1.6663811240637119,0.4421490884271342
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,39,17982,51.9688021354688,53.0,17.913175429414093,-1.2817261899856154,6.871379426543633,31.0,72.0,21.0,217.0,0.9016142381490739,14.401001829364374,0.9803195346267551,0.7451377836972182,0.8014960511749445,1.1882020317406543,0.5552323958218219
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,42,13494,56.095227508522306,57.0,16.588201168656706,-2.074583898374043,13.179003294350242,39.0,74.0,18.0,211.0,0.8978098056578943,11.664679377562221,0.9823541272639273,0.8085249376276638,0.854261606672795,0.8559229436419131,0.6537139214965693
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,45,8831,58.36734231683841,60.0,14.251221338908788,-1.9397799183411195,12.167697875169322,43.0,74.0,15.0,223.0,0.8195440312464155,7.736880241454931,0.9819561106837935,0.8741835939875341,0.909137151824464,0.5135231044789277,0.7641978089866043
Patient_1_Before_s03,Patient_1_Before,Patient_1,1,48,2938,63.380190605854324,66.0,16.312285220432802,-2.0262425360998897,8.867073225710577,46.0,80.0,17.0,173.0,1.0822695695388258,4.997382752479735,0.9738084073014821,0.9575335165961195,0.9674785330982183,0.24163561225529312,0.916870672418338
Patient_2_After_s01,Patient_2_After,Patient_2,1,9,766,82.29373368146214,87.0,25.910644553990274,-1.573765315040824,3.300860974044097,49.0,108.0,23.0,175.0,1.1714657989443527,2.390563779080052,0.9451221263705685,0.9877729976972474,0.9896396274644434,0.10927534805114433,0.9756955999667964
Patient_2_After_s01,Patient_2_After,Patient_2,1,12,1356,83.87094395280236,88.0,23.456581606083958,-1.9760380965209856,6.149195842919456,61.0,106.0,20.0,192.0,1.0452866645136187,3.7258586273115144,0.9551317770832777,0.9786435402973753,0.9823935356706065,0.16639852805045857,0.957743358976999
Patient_2_After_s01,Patient_2_After,Patient_2,1,15,2739,87.11902154070829,89.0,23.57250704412415,-0.8433334022151043,4.5154045627702954,63.0,110.0,23.0,250.0,0.8203430980421424,4.879260080722128,0.9451632898729863,0.9567513395429181,0.9663450783326186,0.2662775022489416,0.9153737735332796
Patient_2_After_s01,Patient_2_After,Patient_2,1,18,5983,92.79692461975597,95.0,22.20104100103946,-1.1846398926354693,4.280444672396548,68.0,117.0,25.0,230.0,0.889725836614354,10.30116571133248,0.9614839302772633,0.9071191317809784,0.9256349658211711,0.5806621363603994,0.8228665571458631
Patient_2_After_s01,Patient_2_After,Patient_2,1,21,11681,97.21513569043746,97.0,28.818655144592437,1.6369568401713328,16.528556985410003,69.0,124.0,27.0,466.0,0.45798232843228454,6.709381050604522,0.9519419639078175,0.8195367791264958,0.8799057487551708,0.6061368644154678,0.6716450521424822
Patient_2_After_s01,Patient_2_After,Patient_2,1,24,18307,97.3128857813951,96.0,27.762000496357256,2.0611490142557267,22.697506958911653,71.0,123.0,26.0,477.0,0.44311212400916117,9.364613087531627,0.9552863131860483,0.7195918302769692,0.818039977959965,0.8646052742368191,0.5178199230691198
Patient_2_After_s01,Patient_2_After,Patient_2,1,27,22177,94.6354781981332,93.0,26.034156430861888,0.7102816900008391,5.256193727603277,67.0,123.0,27.0,373.0,0.5690181035716262,12.20336289663071,0.957721888952623,0.6615468985570954,0.7576701269667664,1.2301956654080421,0.43765236198505303
Patient_2_After_s01,Patient_2_After,Patient_2,1,30,26043,120.76458165341934,111.0,56.713273662516876,2.7402186721349913,10.827943352160485,73.0,169.0,45.0,465.0,0.5038876086425876,20.035313721609278,0.9404659704814486,0.6020222716095529,0.7305234342474194,1.4293042458036325,0.3624430739499293
Patient_2_After_s01,Patient_2_After,Patient_2,1,33,30440,119.01865965834429,111.0,51.63206641774243,3.177622263261495,15.024290293836529,79.0,157.0,35.0,500.0,0.45362485168995226,15.856271606459103,0.9606871901517215,0.5396610922187631,0.7037369278378759,1.3664275956339142,0.2912435399282554
Patient_2_After_s01,Patient_2_After,Patient_2,1,36,30750,105.10946341463415,100.0,40.29334934577534,3.3184944434041355,22.69636434335996,73.0,138.0,31.0,500.0,0.4392322591020891,11.748013794395069,0.9657473431616657,0.5364493518247108,0.707123258462213,1.2320977398020079,0.2877858574228481
Patient_2_After_s01,Patient_2_After,Patient_2,1,39,30097,98.10947935010134,97.0,35.14262599836156,4.462377787304474,40.96462044639008,72.0,122.0,24.0,500.0,0.4158760727187963,8.313625558582741,0.9735333350369436,0.5473198236292786,0.7260401234780862,1.0581446363460874,0.29956665510353575
Patient_2_After_s01,Patient_2_After,Patient_2,1,42,28323,95.71881509727076,94.0,34.97047677380642,4.962496242222313,43.58842051649477,70.0,118.0,24.0,487.0,0.4240711713107696,7.133201073537792,0.9744574876698239,0.573512745020909,0.7390934794380256,0.9978811867769339,0.32892350156872835
Patient_2_After_s01,Patient_2_After,Patient_2,1,45,23064,93.54049601109955,91.0,37.07588014719421,5.4009405760634355,44.20119710935926,69.0,114.0,23.0,500.0,0.40767670680872575,7.64138044396215,0.9720422551425962,0.6506345339177388,0.7942403091323526,0.8367601908212507,0.42333191482593663
Patient_2_After_s01,Patient_2_After,Patient_2,1,48,16936,99.38940717997166,97.0,41.45667108496938,4.5123869840349515,33.31395061334045,74.0,120.0,22.0,500.0,0.41304166800910924,4.881854792556361,0.9799508204576354,0.743914100092734,0.8504911050913331,0.5809257382356215,0.5534107860876699
Patient_2_After_s01,Patient_2_After,Patient_2,1,51,10212,89.7497062279671,91.0,19.919221538843864,-0.8986142401711368,12.714752645793146,67.0,112.0,23.0,500.0,0.40191778775870574,3.273695268074478,0.9772370389448066,0.8445414782493553,0.9087479363383745,0.3704973930979956,0.7132517505800059
Patient_2_After_s01,Patient_2_After,Patient_2,1,54,5227,84.4836426248326,86.0,19.825840870500002,-1.2538184421840493,3.970055727242932,62.0,106.0,21.0,198.0,1.0054257885560045,4.970274543966119,0.9777690841339196,0.9200876692373156,0.9378281376698449,0.3910498979836995,0.8465617743293874
Patient_2_After_s01,Patient_2_After,Patient_2,1,57,2714,76.4852616064849,80.0,22.8610385952551,-1.5374416536231161,4.470150519589449,49.0,100.0,25.0,193.0,1.0571950199854911,4.64111546384073,0.970626669108454,0.9581006562214214,0.9669940865859014,0.25404663115560977,0.917957082620374
Patient_2_After_s02,Patient_2_After,Patient_2,1,9,687,41.70160116448326,52.0,35.577003600769956,-1.3929934507846824,1.6646306040423102,-15.0,74.39999999999998,36.0,205.0,1.0624308213591789,2.193684177289586,0.9454491444761414,0.9889473940660773,0.9906540291935574,0.10073887674721323,0.9780170463364011
Patient_2_After_s02,Patient_2_After,Patient_2,1,12,1376,48.9280523255814,56.0,29.03839025180058,-2.1755270039215593,5.271010449858586,18.0,73.0,21.0,192.0,1.0582050777146252,4.057428054010334,0.9563921195152278,0.9782433366118275,0.9822534135666194,0.1730109225191412,0.9569602444176364
Patient_2_After_s02,Patient_2_After,Patient_2,1,15,3299,54.056380721430735,60.0,25.942211486784277,-1.7742367924664089,4.267207644668387,21.80000000000001,78.0,23.0,217.0,0.9457647448833088,7.779518735492891,0.9589180996231632,0.9481572934430607,0.9588161509079117,0.3601199761805921,0.8990030166462766
Patient_2_After_s02,Patient_2_After,Patient_2,1,18,7374,61.43124491456469,65.0,24.522205723074222,-1.8094369958825123,5.792018301077267,36.0,86.0,23.0,224.0,0.9156517087682832,15.109040320119341,0.9599833967114442,0.885092675373485,0.9089776967545719,0.7439042103979819,0.7833915516533454
Patient_2_After_s02,Patient_2_After,Patient_2,1,21,15096,61.10201377848437,63.0,24.24675375151953,0.42612010961606644,21.132513982421223,36.0,84.0,23.0,500.0,0.4114376101255898,5.627600999058285,0.9602727067254307,0.768185164695169,0.8567664456513142,0.6291225925540676,0.5901146174655547
Patient_2_After_s02,Patient_2_After,Patient_2,1,24,22288,56.3413496051687,57.0,21.13950200586119,0.31308990227906086,14.623319448016318,33.0,79.0,23.0,453.0,0.4482781233332115,7.023993611385803,0.9617763515680469,0.6603145664863496,0.7823068200920491,0.9244095129769634,0.4360242808827739
Patient_2_After_s02,Patient_2_After,Patient_2,1,27,24992,67.94138124199743,66.0,36.528400849787374,1.7292288396041615,13.011606058888056,28.0,106.0,37.0,500.0,0.452926874597942,9.846504429531524,0.954419140953266,0.6187714138010214,0.7536497871674759,1.0982583212224313,0.3828886557276219
Patient_2_After_s02,Patient_2_After,Patient_2,1,30,29141,68.94077073539,69.0,30.79128137129011,3.2184064446092564,38.56841469522164,40.0,96.0,28.0,488.0,0.4366980431658597,8.479718188552864,0.9588661057362488,0.5594855101844276,0.7216244505202114,1.113709222574707,0.3130334683432915
Patient_2_After_s02,Patient_2_After,Patient_2,1,33,29777,62.263861369513386,63.0,29.887890872312077,3.6892410359339,49.311988381381674,37.0,86.0,23.0,500.0,0.4149000075846112,8.445088570026794,0.9597446390978248,0.5520582089229225,0.7297588374850708,1.0428206684247272,0.30477688417285287
Patient_2_After_s02,Patient_2_After,Patient_2,1,36,28079,62.91794579579045,63.0,33.33728198913668,5.593742223971425,58.9777253252056,40.0,82.0,21.0,500.0,0.4037928926376893,6.840517497967558,0.9675791426711483,0.5778144799658673,0.7516558154420272,0.9182756321417691,0.3338766404281929
Patient_2_After_s02,Patient_2_After,Patient_2,1,39,22823,61.33282215309118,60.0,36.018722513547225,6.074475677908508,55.91520912737588,38.0,80.0,21.0,500.0,0.40291418512937127,5.064738145731615,0.9735757513739034,0.6551412383747061,0.8033318680816052,0.7255214887611409,0.4292159342449741
